record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
35107,11,10,2002,3,PB,F,26.0,25.0
721,3,13,1978,1,DM,F,37.0,44.0
28554,9,20,1998,2,DM,M,35.0,36.0
16470,9,4,1989,9,DM,M,38.0,53.0
24566,10,12,1996,19,PB,M,27.0,26.0
26109,6,10,1997,17,PP,M,21.0,10.0
8031,6,18,1983,15,OL,F,20.0,45.0
26335,7,9,1997,24,PE,M,20.0,17.0
11444,5,10,1986,14,DM,F,36.0,39.0
11658,7,3,1986,22,DM,M,33.0,30.0
13676,11,21,1987,14,PE,M,21.0,21.0
5262,1,24,1982,19,OT,F,20.0,24.0
836,5,6,1978,9,DS,F,49.0,124.0
20247,8,29,1992,1,PP,F,22.0,19.0
15478,1,11,1989,3,RM,F,18.0,13.0
26236,7,9,1997,12,PP,M,22.0,20.0
872,5,17,1978,20,DS,M,52.0,130.0
28016,6,27,1998,24,PP,M,21.0,14.0
34714,9,10,2002,13,DO,F,35.0,64.0
1665,2,25,1979,4,DM,F,35.0,39.0
22590,8,27,1995,13,PP,M,23.0,19.0
24963,2,8,1997,18,RM,M,18.0,12.0
16727,11,5,1989,9,DM,F,37.0,44.0
29560,4,18,1999,5,PM,M,21.0,24.0
30346,2,5,2000,22,PB,F,26.0,39.0
30305,2,5,2000,2,DO,M,37.0,54.0
1236,9,3,1978,21,PP,M,22.0,15.0
8848,2,4,1984,17,RM,F,16.0,7.0
34862,10,5,2002,7,PP,M,24.0,17.0
12450,3,2,1987,15,RM,F,16.0,9.0
17259,3,29,1990,24,PE,F,21.0,19.0
11704,7,4,1986,11,NL,M,30.0,113.0
22621,8,27,1995,16,RM,M,17.0,12.0
20105,7,3,1992,12,PP,M,22.0,13.0
34035,5,15,2002,22,DM,M,36.0,49.0
19208,11,13,1991,22,OT,F,17.0,26.0
801,4,9,1978,14,DS,F,46.0,142.0
6638,9,19,1982,17,DO,F,36.0,48.0
33248,12,15,2001,19,PB,F,27.0,27.0
10038,3,16,1985,6,DM,F,37.0,41.0
14596,6,12,1988,3,PE,F,21.0,25.0
26876,9,28,1997,8,DM,F,35.0,34.0
28651,10,24,1998,1,PP,F,21.0,13.0
15009,10,9,1988,11,DM,M,36.0,35.0
14356,4,17,1988,20,PE,F,20.0,31.0
1267,9,4,1978,4,DS,M,51.0,118.0
2500,2,25,1980,24,DS,F,52.0,136.0
35364,12,8,2002,14,DM,F,36.0,49.0
6527,9,18,1982,1,OT,F,21.0,24.0
10456,6,15,1985,6,DO,F,35.0,50.0
26627,7,29,1997,2,PP,M,23.0,20.0
23251,1,27,1996,17,PF,M,17.0,10.0
16843,12,5,1989,9,RM,F,16.0,6.0
28717,10,24,1998,21,PB,M,26.0,38.0
34590,7,14,2002,11,PP,M,23.0,18.0
30801,6,3,2000,24,PP,F,21.0,17.0
25000,2,8,1997,19,PM,F,21.0,21.0
22337,6,8,1995,6,PF,F,16.0,10.0
32261,7,22,2001,3,PB,M,26.0,33.0
10615,7,24,1985,2,DO,M,36.0,56.0
13459,9,27,1987,5,DO,M,36.0,55.0
30652,5,1,2000,6,PB,F,25.0,30.0
29496,4,18,1999,3,PB,F,25.0,18.0
29736,6,12,1999,17,DM,F,35.0,46.0
12087,12,14,1986,17,DO,M,31.0,30.0
35375,12,8,2002,15,PB,M,26.0,36.0
19646,2,6,1992,12,OL,F,21.0,34.0
19052,9,10,1991,20,PP,M,21.0,14.0
26047,6,10,1997,18,OT,M,22.0,30.0
12880,5,28,1987,22,OL,M,20.0,27.0
6494,8,16,1982,13,DM,F,35.0,43.0
1452,11,5,1978,18,DS,F,51.0,121.0
16106,6,3,1989,24,PE,M,20.0,21.0
16029,5,10,1989,17,DO,M,37.0,56.0
22001,1,11,1995,2,DO,M,36.0,41.0
17003,1,29,1990,24,RF,F,19.0,11.0
21436,3,11,1994,23,RM,F,16.0,12.0
23229,1,27,1996,18,PF,F,16.0,9.0
23340,1,28,1996,10,PL,F,19.0,20.0
5006,11,22,1981,19,RM,M,17.0,10.0
19276,11,14,1991,3,PP,F,26.0,27.0
5678,3,30,1982,6,DM,F,36.0,52.0
31396,9,30,2000,12,DM,F,36.0,47.0
29644,5,16,1999,6,OT,M,20.0,30.0
20454,10,18,1992,17,DO,M,36.0,60.0
1230,9,3,1978,19,PF,M,16.0,6.0
8877,2,5,1984,6,DM,F,37.0,40.0
33755,4,16,2002,6,PB,F,25.0,32.0
34298,6,16,2002,3,PP,F,22.0,16.0
11971,11,15,1986,24,DM,F,34.0,41.0
24480,9,22,1996,3,PB,F,27.0,26.0
34568,7,14,2002,6,PB,F,25.0,22.0
35468,12,29,2002,22,PB,M,26.0,35.0
17722,7,22,1990,8,DM,F,37.0,44.0
22608,8,27,1995,14,DM,M,38.0,52.0
24205,7,20,1996,19,PF,F,16.0,7.0
2206,11,18,1979,10,OT,F,20.0,22.0
14070,2,21,1988,1,OL,M,20.0,34.0
15460,1,11,1989,13,OT,M,20.0,30.0
29200,2,20,1999,18,PB,F,25.0,33.0
22890,10,28,1995,22,PF,M,16.0,8.0
31624,12,22,2000,1,DM,M,37.0,43.0
3611,12,16,1980,13,DM,M,36.0,51.0
26954,9,28,1997,6,PB,F,27.0,34.0
6923,10,24,1982,4,DM,F,37.0,41.0
13783,11,22,1987,10,PM,F,22.0,25.0
27788,5,2,1998,12,OT,F,20.0,31.0
8318,9,10,1983,17,DM,F,36.0,38.0
34349,6,16,2002,8,DM,M,35.0,42.0
8653,11,13,1983,1,DM,F,35.0,34.0
35128,11,10,2002,6,PB,F,25.0,28.0
11440,5,10,1986,17,PE,F,20.0,29.0
23183,12,22,1995,4,DM,F,37.0,52.0
1833,5,30,1979,1,DM,F,35.0,45.0
8023,6,18,1983,5,DM,M,38.0,49.0
26137,6,10,1997,9,DM,F,36.0,45.0
27749,5,2,1998,18,PB,F,25.0,35.0
30806,6,4,2000,3,PB,F,26.0,32.0
35339,12,8,2002,9,DM,M,34.0,52.0
559,1,9,1978,14,DM,M,36.0,46.0
18603,4,21,1991,7,RM,M,16.0,8.0
19703,2,7,1992,11,RM,M,16.0,10.0
1821,5,30,1979,18,DS,F,49.0,128.0
25503,4,12,1997,21,PP,F,22.0,17.0
28924,12,22,1998,2,OT,M,20.0,27.0
9398,7,31,1984,23,NL,M,31.0,123.0
32745,9,23,2001,9,DM,F,37.0,51.0
32951,10,14,2001,11,PP,M,22.0,16.0
13250,8,25,1987,19,PP,F,22.0,15.0
32460,8,25,2001,20,PB,F,26.0,33.0
20942,6,19,1993,14,PP,M,21.0,15.0
9619,10,20,1984,22,DM,M,35.0,48.0
32092,5,27,2001,4,PF,M,16.0,8.0
16718,11,5,1989,9,OT,F,20.0,24.0
16403,7,30,1989,14,OT,M,21.0,31.0
22118,3,4,1995,17,DM,M,37.0,47.0
27716,3,29,1998,12,DM,F,35.0,48.0
4404,5,3,1981,11,DM,F,36.0,44.0
26797,9,27,1997,24,PM,M,20.0,23.0
26729,7,30,1997,11,DM,F,36.0,41.0
5602,3,30,1982,5,DM,M,37.0,53.0
26253,7,9,1997,20,PP,F,23.0,17.0
7564,3,15,1983,2,DS,M,50.0,91.0
7894,5,15,1983,9,OT,M,21.0,17.0
9069,5,12,1984,22,DM,F,37.0,52.0
19439,12,7,1991,2,OT,M,20.0,24.0
31445,10,1,2000,3,OT,F,20.0,27.0
6522,9,18,1982,8,PF,M,15.0,7.0
26081,6,10,1997,7,PM,F,21.0,18.0
16965,1,7,1990,2,DO,F,36.0,43.0
19283,11,14,1991,3,SO,F,27.0,27.0
12825,5,28,1987,1,DM,F,38.0,45.0
34753,9,10,2002,16,PB,M,27.0,36.0
15594,2,5,1989,8,DS,M,53.0,160.0
29055,1,16,1999,19,PM,M,20.0,29.0
20321,8,30,1992,8,DM,F,36.0,41.0
32028,4,22,2001,15,PP,M,21.0,18.0
18803,6,14,1991,11,DM,M,36.0,55.0
21283,12,14,1993,22,DS,M,49.0,109.0
32738,9,23,2001,11,PB,M,26.0,20.0
27360,12,29,1997,10,PM,M,21.0,22.0
421,12,10,1977,9,DS,F,51.0,121.0
21861,10,13,1994,4,PF,M,15.0,7.0
13955,1,24,1988,4,RM,F,16.0,8.0
33489,2,9,2002,23,PE,M,20.0,20.0
24656,10,13,1996,6,OT,F,21.0,22.0
13008,7,1,1987,9,DM,M,36.0,45.0
22239,4,29,1995,7,RM,F,17.0,20.0
21944,12,4,1994,2,DO,M,36.0,49.0
29757,6,12,1999,22,DM,F,33.0,43.0
26523,7,9,1997,7,PP,F,20.0,15.0
5276,1,25,1982,5,NL,F,32.0,194.0
22984,10,29,1995,14,DM,M,37.0,47.0
3074,6,22,1980,20,NL,M,32.0,209.0
22073,2,4,1995,8,DM,F,37.0,45.0
7053,11,22,1982,9,DS,F,51.0,118.0
21212,11,13,1993,18,PF,F,15.0,11.0
9172,5,13,1984,9,DM,F,37.0,51.0
31219,8,25,2000,12,PP,M,22.0,22.0
17572,5,25,1990,5,OT,F,20.0,24.0
17100,1,30,1990,4,DM,F,38.0,41.0
5424,2,23,1982,3,RM,M,16.0,7.0
16463,9,4,1989,8,DM,M,38.0,49.0
12878,5,28,1987,1,PM,F,20.0,19.0
33863,4,17,2002,3,OT,M,21.0,31.0
31114,7,22,2000,12,PP,M,22.0,22.0
5905,5,21,1982,20,PP,F,23.0,18.0
32270,7,22,2001,4,PB,M,26.0,22.0
19797,3,7,1992,3,PE,F,20.0,21.0
33450,2,9,2002,17,DM,F,35.0,46.0
24049,6,13,1996,21,RM,F,17.0,12.0
16565,10,8,1989,1,DM,M,37.0,48.0
19590,1,9,1992,13,PH,F,24.0,29.0
16179,6,4,1989,13,RM,M,17.0,10.0
15678,3,12,1989,1,RM,M,16.0,10.0
12964,7,1,1987,4,DM,M,37.0,52.0
34138,5,16,2002,8,PB,F,26.0,29.0
32152,6,25,2001,1,PB,M,26.0,38.0
20771,3,18,1993,13,OL,M,20.0,35.0
5489,2,24,1982,2,RM,M,16.0,9.0
17173,2,25,1990,3,OT,F,21.0,23.0
13319,8,26,1987,4,DM,M,36.0,42.0
19294,11,14,1991,17,DO,F,36.0,49.0
13012,7,1,1987,4,DS,M,52.0,141.0
15576,2,5,1989,9,DM,M,36.0,54.0
3538,11,9,1980,3,PF,F,15.0,7.0
13393,9,26,1987,18,PE,M,20.0,25.0
24437,9,21,1996,21,PP,F,22.0,21.0
12843,5,28,1987,11,PP,M,24.0,20.0
20092,7,3,1992,19,RM,F,16.0,12.0
28131,6,28,1998,8,DO,M,39.0,55.0
29516,4,18,1999,6,PP,M,19.0,12.0
24979,2,8,1997,22,DM,F,31.0,20.0
26329,7,9,1997,17,DM,M,36.0,46.0
9434,8,1,1984,7,RM,F,16.0,11.0
29322,3,14,1999,12,OT,M,20.0,26.0
13233,8,25,1987,22,NL,F,29.0,110.0
33880,4,17,2002,9,PP,F,22.0,17.0
34213,6,15,2002,19,PP,F,21.0,18.0
27220,11,22,1997,1,DO,M,36.0,52.0
28267,7,19,1998,14,DM,F,34.0,41.0
488,12,11,1977,12,DM,M,37.0,41.0
10022,2,17,1985,5,OL,F,19.0,29.0
15373,1,10,1989,1,DO,F,36.0,50.0
26053,6,10,1997,12,OT,F,20.0,17.0
6890,10,24,1982,11,OT,M,20.0,25.0
9056,5,12,1984,14,DM,M,38.0,51.0
20158,7,4,1992,15,PP,M,23.0,16.0
24952,2,8,1997,23,RM,F,16.0,9.0
28265,7,19,1998,5,PM,F,20.0,20.0
27326,12,28,1997,2,NL,F,33.0,181.0
9617,10,20,1984,12,DM,M,35.0,39.0
33908,4,17,2002,15,SH,M,28.0,55.0
14544,6,11,1988,19,OT,M,21.0,23.0
20031,5,30,1992,12,DM,M,39.0,49.0
16997,1,29,1990,7,PE,F,21.0,23.0
29514,4,18,1999,4,PP,F,22.0,15.0
12963,7,1,1987,3,PP,F,23.0,24.0
9931,2,16,1985,6,DM,F,36.0,33.0
30483,3,4,2000,22,PB,F,26.0,24.0
15494,2,4,1989,12,PE,M,22.0,24.0
11115,12,7,1985,21,PE,M,20.0,19.0
13840,11,22,1987,13,DM,F,35.0,38.0
20054,5,31,1992,3,NL,M,29.0,66.0
11298,3,9,1986,4,DM,M,39.0,46.0
19370,12,7,1991,23,RM,M,16.0,11.0
6701,10,23,1982,17,DM,F,36.0,41.0
29463,4,17,1999,17,DM,F,34.0,40.0
25848,5,11,1997,13,PP,M,20.0,18.0
30257,1,10,2000,9,PB,M,26.0,24.0
3947,3,9,1981,2,DM,M,35.0,51.0
33381,1,12,2002,21,PB,M,27.0,37.0
34474,7,13,2002,18,PB,F,26.0,31.0
5040,11,23,1981,6,DO,F,37.0,59.0
5111,12,30,1981,19,PM,M,23.0,22.0
24002,5,24,1996,13,PF,F,16.0,9.0
7045,11,22,1982,1,DS,M,51.0,155.0
31244,8,25,2000,22,PB,F,26.0,34.0
5706,4,28,1982,12,PP,F,21.0,13.0
30693,5,1,2000,8,DO,M,37.0,60.0
163,9,11,1977,12,PP,F,21.0,16.0
13555,10,24,1987,18,PM,M,19.0,24.0
32658,9,22,2001,20,PP,M,22.0,15.0
24709,11,16,1996,12,DM,F,37.0,47.0
4447,5,4,1981,2,DS,M,51.0,74.0
8561,11,12,1983,13,NL,F,32.0,169.0
22920,10,29,1995,3,PP,F,20.0,17.0
32560,8,26,2001,13,PB,M,26.0,31.0
19394,12,7,1991,2,PE,F,20.0,20.0
29132,1,17,1999,8,DM,F,36.0,43.0
34875,10,6,2002,3,PB,M,26.0,39.0
21661,7,8,1994,19,PF,F,16.0,11.0
22572,8,26,1995,12,DM,F,37.0,44.0
24314,8,14,1996,18,PP,F,24.0,20.0
26349,7,9,1997,19,PF,F,16.0,8.0
2238,11,18,1979,22,OT,M,18.0,23.0
6378,8,15,1982,21,PP,M,21.0,14.0
23544,3,23,1996,17,DM,M,37.0,45.0
19842,3,8,1992,11,PE,M,21.0,27.0
7298,1,13,1983,1,DM,F,35.0,34.0
11685,7,4,1986,10,RM,M,16.0,12.0
12462,3,2,1987,10,RM,M,17.0,12.0
34972,11,9,2002,1,PP,F,22.0,18.0
23823,4,15,1996,3,OT,M,21.0,29.0
12475,4,4,1987,20,DM,F,35.0,46.0
3476,11,9,1980,9,DM,F,37.0,43.0
27228,11,22,1997,20,PB,F,26.0,24.0
12239,2,1,1987,9,DO,F,37.0,59.0
774,4,9,1978,5,DM,M,36.0,39.0
11434,4,13,1986,11,DM,F,36.0,45.0
31578,11,26,2000,11,DM,F,35.0,37.0
5005,11,22,1981,18,PM,F,21.0,24.0
25044,2,9,1997,4,DM,M,38.0,53.0
33347,1,12,2002,12,DM,F,37.0,45.0
15416,1,11,1989,5,RM,M,16.0,11.0
27374,12,29,1997,15,NL,F,33.0,139.0
12826,5,28,1987,2,PM,F,21.0,27.0
30064,12,5,1999,2,PP,M,21.0,18.0
15410,1,11,1989,14,DM,M,37.0,43.0
19465,12,8,1991,16,RM,M,16.0,11.0
8941,3,12,1984,18,DM,F,36.0,36.0
16130,6,3,1989,17,RM,F,16.0,10.0
2170,11,17,1979,14,DM,F,35.0,51.0
31713,1,21,2001,1,PB,M,29.0,44.0
13610,10,25,1987,9,DM,M,36.0,42.0
28314,7,19,1998,8,DO,M,37.0,62.0
30315,2,5,2000,12,PB,M,26.0,33.0
28698,10,24,1998,19,PB,M,26.0,31.0
28388,8,22,1998,21,OT,F,19.0,24.0
5749,4,28,1982,13,DM,F,36.0,43.0
12416,3,2,1987,5,DO,F,35.0,48.0
427,12,10,1977,2,DM,F,37.0,37.0
26375,7,9,1997,8,PP,F,24.0,21.0
25611,4,13,1997,9,PM,F,20.0,20.0
35014,11,9,2002,18,PB,F,27.0,31.0
10669,8,19,1985,24,OT,F,21.0,28.0
16929,1,7,1990,3,SH,M,31.0,61.0
15021,10,9,1988,7,PE,F,21.0,19.0
32958,10,14,2001,9,DM,F,33.0,22.0
21166,10,15,1993,12,DM,F,36.0,42.0
11203,12,8,1985,7,PE,F,17.0,19.0
27187,11,22,1997,9,DM,M,36.0,44.0
34264,6,15,2002,21,PB,M,27.0,28.0
20749,3,18,1993,14,DS,M,50.0,126.0
18066,11,11,1990,11,DM,F,37.0,42.0
15958,4,2,1989,20,RM,M,17.0,10.0
27755,5,2,1998,24,PE,F,19.0,24.0
28129,6,28,1998,5,DM,F,35.0,47.0
2351,1,16,1980,13,OT,F,20.0,21.0
7462,3,14,1983,24,PF,F,15.0,6.0
3099,6,23,1980,2,DM,M,35.0,42.0
27805,5,3,1998,13,OT,F,19.0,28.0
28999,12,23,1998,9,DM,F,37.0,48.0
29964,11,6,1999,18,PB,F,25.0,35.0
33120,11,18,2001,3,OT,F,21.0,22.0
7998,6,18,1983,3,OL,F,20.0,37.0
3908,3,8,1981,19,RM,M,17.0,10.0
31218,8,25,2000,12,DM,M,36.0,45.0
33532,2,10,2002,8,DO,F,36.0,51.0
2337,1,16,1980,1,OT,M,20.0,23.0
27382,12,29,1997,4,OT,F,21.0,24.0
29828,9,11,1999,19,PB,F,26.0,41.0
1679,3,31,1979,22,DM,M,37.0,50.0
921,5,19,1978,8,DS,F,48.0,125.0
24283,8,14,1996,20,PP,F,23.0,18.0
25692,5,10,1997,12,DM,F,35.0,48.0
8377,9,11,1983,7,RM,F,16.0,13.0
2956,5,17,1980,12,DM,M,35.0,31.0
26360,7,9,1997,6,DO,M,37.0,47.0
28517,9,19,1998,21,PP,F,22.0,16.0
29557,4,18,1999,5,PM,F,19.0,23.0
31594,11,26,2000,8,DO,F,38.0,49.0
24752,11,17,1996,3,OT,F,22.0,29.0
11410,4,13,1986,1,DS,F,52.0,135.0
19060,9,10,1991,8,DM,M,36.0,41.0
30381,2,6,2000,11,PB,M,26.0,33.0
1060,7,7,1978,12,DM,M,37.0,43.0
5918,5,22,1982,3,PE,M,18.0,23.0
13981,1,24,1988,4,DM,M,36.0,44.0
30578,3,5,2000,16,DO,M,33.0,41.0
25188,3,15,1997,17,DM,M,37.0,50.0
3918,3,8,1981,20,DM,M,36.0,44.0
4670,7,8,1981,6,DS,F,50.0,90.0
1357,10,8,1978,18,PF,F,15.0,7.0
29188,2,20,1999,19,PB,F,25.0,27.0
17900,10,15,1990,19,RM,M,17.0,10.0
26487,7,9,1997,10,RM,F,16.0,11.0
28012,5,29,1998,14,DM,M,36.0,46.0
9603,9,30,1984,9,DM,F,36.0,38.0
23226,1,27,1996,1,PB,F,27.0,38.0
19230,11,13,1991,12,DM,M,36.0,44.0
24401,9,21,1996,17,DM,M,37.0,44.0
21847,10,13,1994,3,PP,F,23.0,14.0
15376,1,10,1989,12,RM,M,16.0,9.0
479,12,11,1977,14,DM,F,36.0,40.0
30340,2,5,2000,21,PB,F,24.0,24.0
7118,11,22,1982,1,OL,M,21.0,39.0
12199,1,31,1987,20,DO,F,33.0,47.0
11478,5,10,1986,22,DM,F,35.0,45.0
35462,12,29,2002,21,PB,F,25.0,26.0
30245,1,10,2000,11,PP,M,21.0,16.0
33457,2,9,2002,18,PB,F,26.0,32.0
7204,1,12,1983,19,RM,M,17.0,8.0
778,4,9,1978,8,DM,M,36.0,36.0
11656,7,3,1986,24,DM,F,35.0,34.0
20210,7,30,1992,12,RM,F,16.0,14.0
15459,1,11,1989,9,NL,M,36.0,275.0
25062,2,9,1997,16,RM,F,16.0,8.0
31551,11,25,2000,21,PB,F,26.0,29.0
6796,10,24,1982,6,DS,F,51.0,111.0
12764,5,28,1987,2,DM,F,36.0,45.0
7019,11,21,1982,17,NL,F,31.0,143.0
11066,11,17,1985,4,OL,M,19.0,30.0
20626,1,25,1993,13,DM,F,33.0,42.0
34181,6,15,2002,1,PB,F,26.0,29.0
27045,10,25,1997,20,PF,M,16.0,7.0
6500,8,16,1982,2,NL,F,33.0,152.0
4648,7,8,1981,2,DS,F,53.0,144.0
31105,7,22,2000,2,PB,M,26.0,31.0
24718,11,16,1996,7,PM,F,19.0,21.0
25708,5,10,1997,17,DM,M,37.0,37.0
14804,8,10,1988,2,NL,M,31.0,132.0
19608,1,9,1992,8,DM,M,33.0,42.0
2151,11,17,1979,18,OT,F,20.0,22.0
1399,11,4,1978,12,DS,F,50.0,116.0
33954,5,15,2002,2,PB,M,26.0,17.0
27216,11,22,1997,4,DM,F,36.0,43.0
20322,8,30,1992,4,OT,M,21.0,31.0
24445,9,21,1996,12,DM,M,36.0,49.0
14806,8,10,1988,9,DM,F,36.0,47.0
26351,7,9,1997,2,PB,M,27.0,37.0
32432,8,25,2001,17,PB,M,29.0,42.0
34900,10,6,2002,6,PB,F,26.0,36.0
23246,1,27,1996,21,PM,F,20.0,31.0
4702,7,30,1981,6,DS,F,48.0,128.0
23105,12,3,1995,11,DM,M,37.0,31.0
26722,7,30,1997,6,OT,M,20.0,24.0
3848,1,31,1981,17,OL,F,21.0,40.0
21071,8,20,1993,14,PP,M,23.0,18.0
1168,8,5,1978,15,NL,F,31.0,196.0
26595,7,29,1997,20,PE,M,20.0,18.0
3844,1,31,1981,20,DM,F,34.0,37.0
30487,3,4,2000,21,PB,M,27.0,41.0
26221,6,11,1997,20,PP,F,23.0,21.0
23683,4,14,1996,19,PP,F,24.0,18.0
23262,1,27,1996,1,OT,M,21.0,25.0
22214,4,2,1995,11,DM,M,36.0,49.0
7782,4,17,1983,9,DS,F,51.0,139.0
892,5,18,1978,17,DS,F,50.0,115.0
15805,3,14,1989,10,RF,M,17.0,12.0
2534,2,25,1980,5,DM,F,36.0,42.0
14306,3,21,1988,10,PM,M,21.0,14.0
17517,5,24,1990,9,DM,F,35.0,45.0
15669,2,5,1989,8,OL,F,21.0,30.0
1123,8,4,1978,17,DM,F,33.0,44.0
15188,12,13,1988,12,OL,M,21.0,32.0
8902,2,5,1984,8,DM,M,37.0,38.0
5896,5,21,1982,12,DM,F,34.0,24.0
5183,1,1,1982,4,DM,F,36.0,51.0
32639,9,22,2001,17,DM,M,36.0,44.0
6631,9,19,1982,18,OT,F,19.0,28.0
14826,8,10,1988,8,OL,F,22.0,45.0
4566,6,5,1981,11,PP,F,22.0,18.0
15424,1,11,1989,3,OT,M,22.0,24.0
7039,11,22,1982,11,PF,F,16.0,6.0
7508,3,14,1983,18,DM,M,33.0,41.0
29393,3,15,1999,11,DO,M,37.0,39.0
23674,4,14,1996,20,PF,F,17.0,11.0
6410,8,15,1982,11,DM,M,37.0,48.0
11504,5,11,1986,9,DM,M,37.0,46.0
18698,5,14,1991,13,RM,M,16.0,10.0
17544,5,24,1990,11,DM,F,35.0,49.0
31806,3,3,2001,17,DM,F,36.0,40.0
15033,11,5,1988,19,OT,M,21.0,23.0
32648,9,22,2001,17,PB,F,27.0,29.0
4389,5,3,1981,12,DM,F,37.0,56.0
18284,1,12,1991,9,DM,F,36.0,42.0
33964,5,15,2002,2,PB,F,27.0,34.0
3924,3,8,1981,20,DS,F,51.0,150.0
2509,2,25,1980,13,RM,M,14.0,8.0
21405,2,21,1994,24,RM,M,14.0,11.0
17023,1,29,1990,19,PF,F,17.0,7.0
22871,10,28,1995,17,PP,F,24.0,17.0
4897,10,24,1981,24,PE,M,21.0,17.0
1209,9,3,1978,12,DS,F,51.0,124.0
9609,9,30,1984,11,DM,F,34.0,39.0
33807,4,16,2002,13,OT,M,20.0,24.0
7563,3,15,1983,1,DO,F,34.0,52.0
32224,6,25,2001,20,NL,F,35.0,168.0
4366,5,3,1981,20,DM,F,35.0,44.0
30513,3,5,2000,4,PB,F,25.0,30.0
658,3,11,1978,3,OT,F,21.0,22.0
18058,11,11,1990,15,PF,M,14.0,7.0
35030,11,9,2002,12,DO,M,35.0,38.0
5567,3,29,1982,10,PM,M,20.0,10.0
14476,5,14,1988,17,SH,M,26.0,96.0
31706,12,23,2000,15,OT,F,21.0,25.0
8077,7,16,1983,22,DM,M,35.0,42.0
526,1,8,1978,9,DS,F,51.0,117.0
35303,12,8,2002,4,DO,M,36.0,54.0
14621,6,12,1988,11,PP,F,21.0,19.0
7335,2,26,1983,24,RM,M,17.0,10.0
23443,2,25,1996,4,DM,M,38.0,42.0
34880,10,6,2002,4,PB,F,24.0,28.0
9036,4,10,1984,5,DM,M,37.0,51.0
29046,1,16,1999,12,DM,F,36.0,41.0
23424,2,25,1996,4,DM,M,37.0,51.0
24975,2,8,1997,18,PF,M,15.0,7.0
6780,10,23,1982,12,DM,F,35.0,37.0
5776,4,29,1982,6,DS,M,51.0,90.0
23130,12,21,1995,17,RM,M,17.0,11.0
5941,5,22,1982,1,DO,F,36.0,53.0
28789,10,25,1998,15,PB,M,25.0,25.0
35040,11,9,2002,22,PB,F,26.0,29.0
23243,1,27,1996,2,DM,M,36.0,49.0
636,2,20,1978,18,DM,F,36.0,44.0
3158,7,22,1980,14,DM,M,38.0,42.0
32776,9,23,2001,13,PB,M,27.0,42.0
29321,3,14,1999,12,NL,F,32.0,182.0
6922,10,24,1982,14,OL,M,21.0,35.0
22820,9,24,1995,8,PP,M,22.0,19.0
21557,5,18,1994,24,SO,M,28.0,86.0
22756,9,24,1995,8,OL,M,21.0,26.0
19007,8,8,1991,8,DM,F,37.0,41.0
19040,9,9,1991,2,OT,F,20.0,18.0
23337,1,28,1996,15,DM,M,38.0,51.0
27894,5,28,1998,2,PP,M,21.0,21.0
14162,2,22,1988,10,RM,F,16.0,10.0
8703,12,8,1983,12,OL,F,21.0,34.0
7551,3,15,1983,15,PF,M,16.0,6.0
28033,6,27,1998,12,DM,M,36.0,45.0
4792,8,31,1981,14,DM,F,36.0,42.0
27060,10,26,1997,8,DO,M,37.0,52.0
28049,6,27,1998,12,DM,M,37.0,33.0
17515,5,24,1990,11,DO,M,36.0,51.0
8684,11,13,1983,11,DM,F,36.0,30.0
3051,6,22,1980,24,DM,F,34.0,45.0
32304,7,22,2001,9,DM,F,33.0,25.0
22490,7,21,1995,4,DM,M,38.0,43.0
22973,10,29,1995,13,PP,M,21.0,15.0
23436,2,25,1996,5,PF,F,16.0,7.0
31162,7,22,2000,3,PB,F,26.0,31.0
920,5,19,1978,8,PF,F,15.0,7.0
19385,12,7,1991,7,RM,M,16.0,11.0
18290,1,12,1991,9,DM,M,37.0,47.0
34012,5,15,2002,17,NL,M,31.0,169.0
34884,10,6,2002,4,PB,M,28.0,43.0
24739,11,17,1996,14,DM,M,33.0,33.0
32937,10,14,2001,6,PP,F,23.0,16.0
33854,4,17,2002,3,PB,M,26.0,39.0
11689,7,4,1986,8,DO,F,33.0,53.0
23916,5,23,1996,12,DM,M,32.0,53.0
19418,12,7,1991,20,SO,F,28.0,80.0
27327,12,28,1997,18,RM,F,17.0,8.0
34529,7,13,2002,24,NL,F,29.0,90.0
18712,5,14,1991,8,DM,M,36.0,41.0
34101,5,16,2002,6,PB,F,25.0,36.0
6657,10,23,1982,17,DM,M,38.0,47.0
7845,5,14,1983,22,DS,F,51.0,137.0
11164,12,8,1985,3,PE,F,20.0,26.0
5122,12,31,1981,24,DM,F,36.0,40.0
8066,7,16,1983,24,DO,F,32.0,42.0
22035,1,13,1995,9,DM,M,35.0,44.0
30991,7,2,2000,3,PB,M,26.0,23.0
13872,1,23,1988,22,DM,M,37.0,46.0
4921,10,25,1981,14,DS,M,49.0,135.0
7123,11,22,1982,1,DM,F,33.0,35.0
17491,5,23,1990,12,DM,F,37.0,43.0
12962,7,1,1987,9,DO,M,37.0,54.0
10328,4,21,1985,5,DO,F,37.0,73.0
2093,10,24,1979,22,DS,M,50.0,143.0
25709,5,10,1997,24,PE,M,22.0,23.0
10779,9,22,1985,3,DM,F,38.0,46.0
1669,2,25,1979,13,OL,F,22.0,39.0
33701,3,14,2002,8,PB,F,26.0,37.0
4438,5,4,1981,13,DM,M,37.0,48.0
12930,6,30,1987,19,PP,M,23.0,21.0
31314,8,26,2000,11,DM,M,36.0,53.0
29450,4,17,1999,12,DM,M,38.0,43.0
